1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,0.00,263.69,7.24,0.00,1.32,0.02,0.00,0.02,0.04,0.00,0.02,0.00,0.00
3,0.00,1.41,345.51,0.00,73.27,2.59,2.00,0.10,37.65,-0.00,0.10,7.99,51.19
4,0.00,0.00,5.12,0.00,5.88,4.14,1.00,0.00,3.90,0.00,0.00,6.99,9.79
5,0.00,7.03,25.43,1.81,456.01,12.77,0.00,5.62,3.90,0.00,0.05,0.00,0.00
6,0.00,0.06,0.24,1.00,2.21,53.81,0.00,0.38,0.28,0.00,1.00,0.00,2.00
7,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
8,0.00,0.02,0.05,0.00,2.01,1.57,0.00,4.08,9.49,0.00,0.04,0.00,0.00
9,0.00,0.02,16.86,2.44,9.38,3.39,1.00,21.42,357.78,0.00,19.44,2.00,21.85
11,0.00,0.00,0.77,3.28,0.00,0.29,0.00,0.00,0.00,0.00,0.00,1.02,0.00
13,0.00,0.01,0.45,1.62,0.13,15.27,0.00,0.17,40.75,0.00,25.28,2.00,0.00
14,0.00,0.00,0.37,1.60,0.00,0.98,0.00,0.00,1.03,0.00,0.00,0.00,0.00
16,0.00,0.00,16.26,42.74,0.00,1.00,3.00,0.00,31.40,0.00,0.00,0.00,0.00
1,0.00,0.00,0.21,0.17,0.58,0.24,0.00,0.00,0.00,0.00,-0.00,0.00,0.58
2,0.00,37.13,1.08,0.31,0.93,0.01,0.00,0.01,0.03,-0.00,0.00,0.00,1.32
3,0.21,0.71,60.44,0.34,14.95,2.81,1.19,0.26,6.20,1.33,2.01,1.52,20.60
4,0.00,0.00,3.50,0.00,6.74,3.37,2.57,1.07,7.01,8.22,0.00,6.60,43.91
5,0.00,1.54,4.48,2.00,40.37,1.26,0.00,0.67,1.17,0.00,0.11,0.00,0.01
6,0.00,0.01,0.17,0.08,0.83,8.04,0.00,0.01,0.14,0.00,0.65,0.00,0.49
7,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
8,0.00,0.00,0.08,0.00,0.50,0.01,0.00,0.76,1.22,0.00,0.04,0.00,0.12
9,0.00,0.03,3.55,1.41,1.86,0.27,0.00,1.35,56.31,0.76,1.52,1.00,3.94
11,0.00,-0.00,0.05,0.39,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.12,0.00
13,0.00,0.00,0.03,0.06,0.11,1.51,0.00,0.07,2.32,0.00,2.97,0.00,0.00
14,0.00,0.00,1.09,0.84,0.00,0.39,0.00,0.00,1.20,0.00,0.24,0.00,0.00
16,0.00,1.21,20.20,24.67,0.04,0.00,2.80,0.00,6.19,0.00,0.00,0.00,0.00
1,0.00,0.00,1.17,1.76,1.21,0.85,0.00,0.00,0.00,0.00,0.00,0.00,1.25
2,0.00,49.41,2.74,2.40,2.78,0.02,0.00,0.03,0.06,-0.00,0.01,0.00,2.67
3,1.78,2.75,85.38,1.70,17.96,5.65,6.16,0.21,19.80,2.25,1.01,4.83,53.25
4,2.00,3.00,15.26,0.00,22.60,9.86,7.74,0.75,22.68,17.32,1.00,22.07,85.93
5,1.01,2.85,14.34,12.79,43.57,2.70,0.01,1.28,1.99,0.04,0.17,0.00,0.11
6,0.00,0.02,1.54,2.68,1.61,11.78,0.00,0.02,0.29,1.00,1.30,0.00,2.49
7,0.00,0.00,2.22,4.25,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.00,1.64
8,0.00,0.02,0.15,0.00,0.95,0.02,0.00,0.74,2.41,0.00,0.07,0.00,0.88
9,0.30,0.07,10.95,9.85,1.89,0.54,0.00,2.66,73.95,0.00,3.01,1.00,7.43
11,-0.00,-0.00,1.23,9.24,0.00,-0.00,0.00,0.00,0.89,0.00,0.00,0.75,0.00
13,0.00,0.01,0.05,0.95,0.08,1.66,0.00,0.11,3.75,0.00,2.99,0.00,0.00
14,0.00,0.98,0.49,5.58,0.00,1.04,0.00,0.00,0.72,1.00,0.76,0.00,0.00
16,2.70,3.80,41.88,68.29,0.03,0.01,2.52,1.00,6.26,0.00,0.00,0.00,0.00
